ID;INEP;NOME;ENDERECO;MUNICIPIO;UF;GRE
fd2f9bf2-04f8-4f8f-b207-a8a77af4e2c0;25000047;ECI NOSSA SENHORA DA CONCEICAO;RUA JOAO BATISTA DE OLIVEIRA FORTE, 411 CASA. CENTRO. 58895-000 Belém do Brejo do Cruz - PB.;Belém do Brejo do Cruz;PB;08ª GRE (Catolé do Rocha)
1d1244d6-d28e-41b8-8c8c-0135aa5cd3bb;25000055;EEEFM AMERICO MAIA;RUA JOAO AGRIPINO, 331 PREDIO. CENTRO. 58895-000 Belém do Brejo do Cruz - PB.;Belém do Brejo do Cruz;PB;08ª GRE (Catolé do Rocha)
bf31c364-3fc4-466e-8d78-d4a3f50239cb;25000349;ECIT PADRE ARISTIDES;RUA FRANCISCO GONCALVES DE ALMEIDA, SN CENTRO. 58887-000 Bom Sucesso - PB.;Bom Sucesso;PB;08ª GRE (Catolé do Rocha)
7a443b74-d83d-4632-be48-1952f4976017;25000373;EEEM DOUTOR JOSE PAZ DE LIMA;RUA ANTONIO ALMINO, 17 CENTRO. 58887-000 Bom Sucesso - PB.;Bom Sucesso;PB;08ª GRE (Catolé do Rocha)
e391bd88-f722-41f9-af06-260375182104;25000640;ECIT PROFESSOR JOSE OLIMPIO MAIA;RUA HORACIO PIMENTA, 225 PREDIO ESCOLAR. CENTRO. 58890-000 Brejo do Cruz - PB.;Brejo do Cruz;PB;08ª GRE (Catolé do Rocha)
7804c815-b55f-4e38-8f04-1d4956f77750;25000659;EEEM ANTONIO GOMES;RUA ANGELINA MARIZ, 50 CENTRO. 58890-000 Brejo do Cruz - PB.;Brejo do Cruz;PB;08ª GRE (Catolé do Rocha)
cd600d30-dc59-4d26-bb2d-d5d48abe05db;25001302;ECI EM OLIVIA SARAIVA MAIA;RUA CONEGO SANDOVAL, 124 CENTRO. 58893-000 São José do Brejo do Cruz - PB.;São José do Brejo do Cruz;PB;08ª GRE (Catolé do Rocha)
86f2be80-6a2b-4618-9790-7ad7de9bba6e;25001477;ECI PROFESSORA DIVA GUEDES DE ARAUJO;RUA APOLONIO PEREIRA DE SOUSA, 150 CENTRO. 58880-000 Brejo dos Santos - PB.;Brejo dos Santos;PB;08ª GRE (Catolé do Rocha)
2d94b1a6-b969-4ac0-985d-95a83d620c8f;25001825;EEEM ESC AGROTECNICA DO CAJUEIRO CAMPUS IV - UEPB;SITIO CAJUEIRO, SN ESCOLA. 58884-000 Catolé do Rocha - PB.;Catolé do Rocha;PB;08ª GRE (Catolé do Rocha)
41d2c5c9-a2d5-48eb-a373-4d872df3e073;25001833;ECIT OBDULIA DANTAS;AVENIDA VENANCIO NEIVA, 804 EM FRENTE AO PARQUE. CENTRO. 58884-000 Catolé do Rocha - PB.;Catolé do Rocha;PB;08ª GRE (Catolé do Rocha)
148760b7-670a-4c1d-8326-d2967980625b;25001868;EEEF JOAQUIM VALDEVINO DE LIMA;SITIO CAJAZEIRINHA, SN SITIO. ZONA RURAL. 58884-000 Catolé do Rocha - PB.;Catolé do Rocha;PB;08ª GRE (Catolé do Rocha)
5564bbd7-cd5f-44f2-ab2a-e88c20267174;25001876;EEEF JOSE DE SA CAVALCANTE;SITIO CATOLE DE BAIXO, SN AO LADO DO PSF. ZONA RURAL. 58884-000 Catolé do Rocha - PB.;Catolé do Rocha;PB;08ª GRE (Catolé do Rocha)
e3b15315-ea7c-4055-a38a-a9630c4b27d7;25001906;ECI JOAO SUASSUNA;PRACA PREFEITO JOSE SERGIO MAIA, 70 PREDIO. CENTRO. 58884-000 Catolé do Rocha - PB.;Catolé do Rocha;PB;08ª GRE (Catolé do Rocha)
5e792ffe-5878-4dd0-a2f7-314bf679b3c6;25001914;EEEFM E EJA SERGINA LAURA DANTAS;RUA DR ANTONIO FERREIRA, 155 CORRENTE. 58884-000 Catolé do Rocha - PB.;Catolé do Rocha;PB;08ª GRE (Catolé do Rocha)
7e8910c7-1c4d-48e4-806a-4813028289c9;25002376;EEEF FABIO MARIZ MAIA;DISTRITO CORONEL MAIA, SN ZONA RURAL. 58884-000 Catolé do Rocha - PB.;Catolé do Rocha;PB;08ª GRE (Catolé do Rocha)
47e4feab-a81b-464d-8719-4c49845f0c03;25002422;ECI FRANCISCO MAIA;RUA JOSE MESQUITA, 112 PREDIO. CENTRO. 58830-000 Jericó - PB.;Jericó;PB;08ª GRE (Catolé do Rocha)
d832401d-f583-4251-a838-7927bf698332;25002457;ECI JOSE SERAFIM DE LIMA;RUA ANTONIO SERAFIM DE LIMA, 16 CENTRO. 58832-000 Mato Grosso - PB.;Mato Grosso;PB;08ª GRE (Catolé do Rocha)
58d43c45-7889-4712-a939-e0fb2b17e518;25003011;EEEF VARZEA DOS CALADOS;SITIO VARZEA DOS CALADOS, 58835-000 Lagoa - PB.;Lagoa;PB;
573d30cf-7b98-4c7b-932a-c14da42c9f7e;25003038;EEEFM MONSENHOR VALERIANO PEREIRA;TRAVESSA SIMPLICIO ROQUE, 02 PREDIO ESCOLAR. CENTRO. 58835-000 Lagoa - PB.;Lagoa;PB;13ª GRE (Pombal)
15126fb6-8a8b-4e10-8aad-c11aed879009;25003054;ECI FREI BRUNO;RUA PADRE ARISTIDES, 0 CENTRO. 58835-000 Lagoa - PB.;Lagoa;PB;13ª GRE (Pombal)
2bfe1d0d-73f6-4d8b-8a7e-28e420f4dce6;25003410;ECIT DANIEL CARNEIRO;RUA DR ANTONIO CARNEIRO, 60 PREDIO. CENTRO. 58870-000 Riacho dos Cavalos - PB.;Riacho dos Cavalos;PB;08ª GRE (Catolé do Rocha)
ef98576f-ea00-4339-8e8d-6a35d89527c2;25003844;EEEM JOAO SILVEIRA GUIMARAES;RUA SAO JUDAS TADEU, 53 PREDIO. SAO JOSE. 58865-000 São Bento - PB.;São Bento;PB;08ª GRE (Catolé do Rocha)
33813a3c-8153-4680-91e7-77bc94bc2010;25003852;EEEIF FAUSTO MEIRA;RUA DR JOAO AGREPINO, 232 CENTRO. 58865-000 São Bento - PB.;São Bento;PB;08ª GRE (Catolé do Rocha)
edc97103-2a39-4492-beb6-bf1b4f6f97f1;25004875;EEEFM MINISTRO JOSE AMERICO DE ALMEIDA;RUA VIDAL DE NEGREIROS, 134 CENTRO. 58910-000 São João do Rio do Peixe - PB.;São João do Rio do Peixe;PB;09ª GRE (Cajazeiras)
b6dca179-c815-44ca-b007-fd19310105f7;25004883;ECIT CORONEL JACOB GUILHERME FRANTZ;RUA PADRE JOAQUIM CIRILO DE SA, 95 CENTRO. 58910-000 São João do Rio do Peixe - PB.;São João do Rio do Peixe;PB;09ª GRE (Cajazeiras)
f9370501-7e59-47dc-8af7-6cde2c848a6a;25004948;EEEIEF DISTRITO DE UMARI;DISTRITO DE UMARI, S/N ZONA RURAL. 58910-000 São João do Rio do Peixe - PB.;São João do Rio do Peixe;PB;09ª GRE (Cajazeiras)
eac9e5f0-3cd7-4652-975e-911dbbfca22e;25004999;EEEM DE BANDARRA;DISTRITO DE BANDARRA, 0 ZONA RURAL. 58910-000 São João do Rio do Peixe - PB.;São João do Rio do Peixe;PB;
5dac2255-da29-493f-afb7-7df3a4f2a514;25005995;ECIT PROFESSORA FRANCISCA FONSECA MATIAS;AV FREI DAMIAO, 00 PROXIMO AO PORTAL DE. BAIRRO DAS POPULARES. 58908-000 Poço de José de Moura - PB.;Poço de José de Moura;PB;09ª GRE (Cajazeiras)
5fa26ffb-5e98-488b-a66a-754181e34304;25006029;ECI PROFESSOR JOAQUIM UMBELINO;RUA 05 DE NOVEMBRO, 1 ASA BRANCA. 58930-000 Bom Jesus - PB.;Bom Jesus;PB;09ª GRE (Cajazeiras)
08f11a62-bc81-4a17-b690-882a40d1d7f7;25006223;ECIT MONSENHOR MORAIS;RUA APRIGIO PEREIRA DA SILVA, 1 PREDIO. ALTO DA BOA VISTA. 58960-000 Bonito de Santa Fé - PB.;Bonito de Santa Fé;PB;09ª GRE (Cajazeiras)
1e65bbaa-4fbd-4ff8-955f-be810c83cff7;25006231;EEEFM JOAQUIM NABUCO;RUA PREFEITO JOSE FERREIRA CAJU, 204 PREDIO. CENTRO. 58960-000 Bonito de Santa Fé - PB.;Bonito de Santa Fé;PB;
cb071433-2848-4b73-90bf-28d2dbb4658d;25007092;ECI PROFESSOR ADALBERTO DE SOUSA OLIVEIRA;RUA SERGIO MOREIRA, 45 PREDIO ESCOLAR. CENTRO. 58935-000 Cachoeira dos Índios - PB.;Cachoeira dos Índios;PB;09ª GRE (Cajazeiras)
1a6288a4-2f52-448c-97d8-3e6c4964f46a;25007718;EEEFM PROFESSOR MANOEL MANGUEIRA LIMA;RUA JOSE LEITE DE OLIVEIRA, 215 POR DO SOL. 58900-000 Cajazeiras - PB.;Cajazeiras;PB;09ª GRE (Cajazeiras)
522f0c12-0ef0-4682-b510-158cee282fc9;25007726;ECI EEFM PROFESSOR CRISPIM COELHO;AV PEDRO MORENO GONDIM, 0 ESTADUAL. CENTRO. 58900-000 Cajazeiras - PB.;Cajazeiras;PB;09ª GRE (Cajazeiras)
a3e9e179-ff2d-4b35-a6f8-dc1ab78e464a;25007742;EEEFM DOM MOISES COELHO;RUA PADRE JOSE TOMAZ, 387 TERREO. CENTRO. 58900-000 Cajazeiras - PB.;Cajazeiras;PB;09ª GRE (Cajazeiras)
de9d8770-2c2d-41f3-90f2-42a874377e63;25007785;ECIT CRISTIANO CARTAXO;AV JULIO MARQUES DO NASCIMENTO, 915 JARDIM OASIS. 58900-000 Cajazeiras - PB.;Cajazeiras;PB;09ª GRE (Cajazeiras)
4179176b-8ee7-4a77-9825-623f9b15d617;25007840;EEEF MONSENHOR JOAO MILANES;PRACA DOM ADAUTO, SN PRACA DO XAMEGAO. CENTRO. 58900-000 Cajazeiras - PB.;Cajazeiras;PB;09ª GRE (Cajazeiras)
8937035f-db1d-4c66-adf6-dd573b4ad252;25007882;EEEF SINHAZINHA RAMALHO;RUA PROJETADA, 25 POR DO SOL. 58900-000 Cajazeiras - PB.;Cajazeiras;PB;
b81b9c2f-b6de-40d5-9764-dfda9b11381c;25007904;EEEFM MONSENHOR CONSTANTINO VIEIRA;RUA PADRE ROLIM, 457 CENTRO. 58900-000 Cajazeiras - PB.;Cajazeiras;PB;09ª GRE (Cajazeiras)
f9133c76-c40a-41e0-9092-42a8e6354612;25008951;EEEF MONTE CARMELO;RUA VICENTE BEZERRA, 1 ESCOLA. ESPERANCA. 58900-000 Cajazeiras - PB.;Cajazeiras;PB;09ª GRE (Cajazeiras)
56fa2680-5880-4ace-b386-12519440d1de;25009192;ECI JOEL PEREIRA DA SILVA;RUA JOAO BEZERRA SN, 00 TERREO. CENTRO. 58945-000 Carrapateira - PB.;Carrapateira;PB;09ª GRE (Cajazeiras)
6badf7f0-119d-484f-bcff-c1760d352b23;25009214;EEEF DE AVE MARIA;SITIO AVE MARIA, SN RURAL. 58945-000 Carrapateira - PB.;Carrapateira;PB;
c683b073-4bbf-4c74-86aa-79f27f86b9d2;25009559;ECI BONIFACIO SARAIVA DE MOURA;RUA PROJETADA, SN PREDIO ESCOLAR A MAR. CENTRO. 58950-000 Monte Horebe - PB.;Monte Horebe;PB;09ª GRE (Cajazeiras)
5978d8b2-20df-42e8-93bb-165d72e7b832;25009923;EEEM PROFESSOR JOSE BENTO;RUA JOSIAS FRANCISCO DINIZ, 208 ESCOLA. CENTRO. 58925-000 Santa Helena - PB.;Santa Helena;PB;09ª GRE (Cajazeiras)
046fe861-54f6-4de3-a3b1-a5557cb654a3;25009931;ECI ELAINE SOARES BRASILEIRO;RUA JOANA FERREIRA DE SOUSA, 272 PREDIO. CENTRO. 58925-000 Santa Helena - PB.;Santa Helena;PB;09ª GRE (Cajazeiras)
641f9747-cac6-4613-9536-9fb367f46a3b;25010565;ECIT PREFEITO JOAQUIM LACERDA LEITE;RAIMUNDO ALVES, 125 SANTO ANTONIO. 58940-000 São José de Piranhas - PB.;São José de Piranhas;PB;09ª GRE (Cajazeiras)
d2e3c053-b791-4bab-a5ef-5b3e8c2e25ac;25010638;EEEF PROF LUIZ ALBERTO DE PAIVA;RUA EXPEDITO RODRIGUES DE HOLANDA, S/N CENTRO. 58940-000 São José de Piranhas - PB.;São José de Piranhas;PB;
6742d0ac-81eb-46d6-9b4e-027479fb889f;25010646;EEEF SAO SEBASTIAO;AV. CENTENARIA, 14 SAO SEBASTIAO. 58940-000 São José de Piranhas - PB.;São José de Piranhas;PB;
d199bfb3-ba16-4c6e-be74-e26d163eb776;25010670;EEEF BAIRRO SANTO ANTONIO;AVENIDA CENTENARIA, 239 SAO SEBASTIAO. 58940-000 São José de Piranhas - PB.;São José de Piranhas;PB;
87512a07-83e8-4d1e-9277-826efe664dd4;25010727;EEEF SANTA MARIA GORETE;RUA INACIO LIRA, 543 CENTRO. 58940-000 São José de Piranhas - PB.;São José de Piranhas;PB;
b9962b0b-41db-41df-a58a-02ff00f11876;25011669;EEEM SAO JOSE;RUA EXPEDITO RODRIGUES DE HOLANDA, 146 CENTRO. 58940-000 São José de Piranhas - PB.;São José de Piranhas;PB;09ª GRE (Cajazeiras)
f4817c7a-9450-496e-ad67-df3ade7cd346;25012185;EEEM ANTONIO FRANCISCO DUARTE;AV JOSE DUARTE DE SA, 89 PREDIO. CENTRO. 58920-000 Triunfo - PB.;Triunfo;PB;09ª GRE (Cajazeiras)
25fb4a7b-c195-4300-bbb7-1f9fa1144d40;25012193;ECI NELSON BATISTA ALVES;RUA JOSE ESTRELA ABRANTES, 245 CENTRO. 58922-000 Bernardino Batista - PB.;Bernardino Batista;PB;09ª GRE (Cajazeiras)
4b923156-df4a-4fb1-854e-9ff905db6339;25012207;ECIT BERNARDINO JOSE BATISTA;TABELIAO ANTONIO LISBOA LISBOA, SN BELA VISTA. 58920-000 Triunfo - PB.;Triunfo;PB;09ª GRE (Cajazeiras)
854ff409-b814-472c-8d72-6f9c20667df5;25012916;ECIT DOUTOR JOSE DUARTE FILHO;RUA FRANCISCO LEAO VELOSO, 448 CENTRO. 58915-000 Uiraúna - PB.;Uiraúna;PB;09ª GRE (Cajazeiras)
59ab58b7-62e4-4c88-b3a9-799dc7433ce1;25012924;EEEFM JOVELINA GOMES;RUA JOAO PESSOA, 88 FRENTE A PRACA PALMI. SAO JOSE. 58915-000 Uiraúna - PB.;Uiraúna;PB;09ª GRE (Cajazeiras)
b53d29ae-6891-4ee6-9582-4f7ba4dd18f9;25012932;ECI SAO JOSE OPERARIO;RUA PROJETADA SN, 1 CENTRO. 58928-000 Joca Claudino - PB.;Joca Claudino;PB;09ª GRE (Cajazeiras)
b9cfe825-a077-4b32-be2e-1a7031307560;25012940;ECI JOSE NILSON SANTIAGO;RUA ODILON FRANCISCO DE OLIVEIRA, SN PROXIMO AO HOSPITAL. CENTRO. 58933-000 Poço Dantas - PB.;Poço Dantas;PB;09ª GRE (Cajazeiras)
898e0fb1-a1ad-416b-944e-04c4469adb1e;25012959;EEEF ERNANI SATIRO;RUA BRASILIANO VIEIRA, 34 ALTO BELA VISTA. 58915-000 Uiraúna - PB.;Uiraúna;PB;09ª GRE (Cajazeiras)
ea113bbf-e573-4bca-a6f5-5950d7693ab4;25012967;EEEFM MONSENHOR CONSTANTINO VIEIRA;DISTRITO DE QUIXABA DE CIMA, SN DISTRITO DE QUIXABA. 58915-000 Uiraúna - PB.;Uiraúna;PB;
e9295c1b-d40f-42f9-9215-aba3e947a70d;25013840;ECIT DR TRAJANO PIRES DA NOBREGA;RUA MIGUEL FERNANDES FERREIRA, SN PROXIMO AO CAMPO MUN. CENTRO. 58714-000 Condado - PB.;Condado;PB;13ª GRE (Pombal)
f258e07f-b8b2-4d48-8d49-57a674c6befc;25013866;EEEF DR JOSE QUEIROGA;RUA JOSE MACHADO DE OLIVEIRA, 5 CENTRO. 58714-000 Condado - PB.;Condado;PB;
ee7d3d98-fd3c-41db-87ce-ac9deb63e24c;25014226;ECI MANOEL MEDEIROS DE ARAUJO;RUA JOAO FRANCISCO FILHO, 190 CENTRO. 58710-000 Vista Serrana - PB.;Vista Serrana;PB;13ª GRE (Pombal)
f9134963-2073-4f7c-85a3-f199e88961f4;25014412;ECI NESTORINA ABRANTES;RUA PEDRO ABRANTES FERREIRA, 278 CENTRO. 58820-000 Lastro - PB.;Lastro;PB;10ª GRE (Sousa)
617bb8fb-e6d8-4dce-a28d-b3dc3215e630;25014692;ECIT DOUTOR ANTONIO FERNANDES MEDEIROS;RUA CEL ANTONIO DE ASSIS FERREIRA, SN PROXIMO A BR 230. CENTRO. 58713-000 Malta - PB.;Malta;PB;06ª GRE (Patos)
7905f17a-a034-4468-949f-6e0a11a9716a;25014951;ECI FRANCISCO AUGUSTO CAMPOS;RUA HERCULANO VIEIRA, SN BAIRRO FRANCISCO MEN. FRANCISCO MENDES CAMPOS. 58817-000 Nazarezinho - PB.;Nazarezinho;PB;10ª GRE (Sousa)
74cd2d94-d723-41a2-abeb-808899ccca26;25014960;EEEF MANOEL MENDES;RUA JOAO LUIZ, SN CENTRO. 58817-000 Nazarezinho - PB.;Nazarezinho;PB;10ª GRE (Sousa)
de89790b-5f86-41b2-9d32-60f3489617c6;25015320;ECIT FRANCISCO DE SA CAVALCANTE;RUA BELARMINO FERNANDES DE FRANCA, SN PREDIO. CENTRO. 58860-000 Paulista - PB.;Paulista;PB;13ª GRE (Pombal)
96639b04-07fd-4274-9927-d5a2d035e088;25015346;EEEF DE QUEIMADAS;SITIO QUEIMADAS, 58860-000 Paulista - PB.;Paulista;PB;
1a429368-3c59-4569-97e1-49e8e8beb597;25015869;ECIT MONSENHOR VICENTE FREITAS;RUA PROFESSOR LUIZ FERREIRA CAMPOS, 309 ESCOLA TECNICA ESTAD. JARDIM ROGERIO. 58840-000 Pombal - PB.;Pombal;PB;13ª GRE (Pombal)
6bdf8099-b5bd-4054-ae4a-793a845affde;25015885;EEEFM JOAO DA MATA;PRACA DR JOSE FERREIRA DE QUEIROGA, 00 PRACA DO CENTENARIO. CENTRO. 58840-000 Pombal - PB.;Pombal;PB;13ª GRE (Pombal)
35932109-6d8d-4604-9d86-b5b7d3987d9e;25015893;EEEFM ARRUDA CAMARA;MARGEM DA BR230, SN PREDIO PROPRIO. JARDIM ROGERIO. 58840-000 Pombal - PB.;Pombal;PB;13ª GRE (Pombal)
af1a8695-d205-4e42-8c27-3e6bf586a5bd;25016024;EEEFM OITO DE JULHO;RUA PRACA DA BANDEIRA, 723 ESQUINA. CENTRO. 58840-000 Pombal - PB.;Pombal;PB;13ª GRE (Pombal)
d8ba6d44-8e81-49dc-b945-e3cf0f765f2b;25016032;EEEFM AMELIA MARIA DA LUZ;TRAVESSA CORONEL JOSE AVELINO, SN TERREO. PETROPOLIS. 58840-000 Pombal - PB.;Pombal;PB;13ª GRE (Pombal)
8b1ccc3a-f15e-40f6-a9d7-9cb157a1117b;25016059;ECI MARIA SOLEDADE ASSIS FREITAS;RUA ANTONIO CEZARIO DA SILVA, SN PREDIO. CENTRO. 58855-000 Cajazeirinhas - PB.;Cajazeirinhas;PB;13ª GRE (Pombal)
a87643c1-d7d4-45e4-9db8-bafd891c9dde;25016075;EEEF DE ESTRELO;SITIO ESTRELO, 00 PREDIO. ZONA RURAL. 58840-000 Pombal - PB.;Pombal;PB;
9ffcadd0-bac0-487f-891c-46bd43d2b480;25016083;EEEF DE MUNDO NOVO;ASSENTAMENTO JACU, SN CASA. ZONA RURAL. 58840-000 Pombal - PB.;Pombal;PB;
279fd1d8-2108-49b6-be12-bfbb1c3a85e7;25016105;ECI DEPUTADO LEVI OLIMPIO FERREIRA;RUA ERNANE ROQUE DE ARRUDA, SN CENTRO. 58857-000 São Bentinho - PB.;São Bentinho;PB;13ª GRE (Pombal)
5976b3ee-c9e8-433e-bc5e-729c240443bf;25016156;EEEF SANTA MARIA;SITIO SANTA MARIA, 58840-000 Pombal - PB.;Pombal;PB;
e2f40bd9-0896-47ad-8a94-6f4ead42c448;25016164;ECIT CICERO SEVERO LOPES;RUA EMILIA SANTINA DE JESUS, 0 BELA VISTA. 58853-000 São Domingos - PB.;São Domingos;PB;13ª GRE (Pombal)
21981600-491b-441e-8a71-81dfce489a59;25017071;EEEF PROFESSOR NESTOR ANTUNES;RUA JOSE VITAL DE OLIVEIRA, 61 CENTRO. 58824-000 Santa Cruz - PB.;Santa Cruz;PB;10ª GRE (Sousa)
4ae50523-2f0f-4283-af12-bf171cc092cf;25017080;ECIT VALDEMIRO WANDERLEY DE OLIVEIRA;CONJUNTO MAURICIO GOMES, SN SAO FRANCISCO. 58824-000 Santa Cruz - PB.;Santa Cruz;PB;10ª GRE (Sousa)
e63e9906-8adc-43e5-81e5-f98fee64bef6;25017438;ECI ANTONIO GREGORIO DE LACERDA;RUA ANTONIO GREGORIO DE LACERDA, SN PROXIMO A CAGEPA. SANHAUA. 58815-000 São José da Lagoa Tapada - PB.;São José da Lagoa Tapada;PB;10ª GRE (Sousa)
100f13b5-d7df-4e86-a244-15eb419bc281;25018060;EEEFM IZIDRA PACIFICO DE ARAUJO;NUCLEO HABITACIONAL I, 01 SAO GONCALO. 58814-000 Sousa - PB.;Sousa;PB;
b4841ece-b505-4030-b841-ae1b0bd382d6;25018078;EEEFM ANDRE GADELHA;RUA VEREADOR JOSE FRANCISCO VIEIRA DE FIGUEIREDO, 88 PREDIO ESCOLAR. AREIAS. 58801-455 Sousa - PB.;Sousa;PB;10ª GRE (Sousa)
329eb1dd-ac6f-4d21-b303-484c37557154;25018094;ECIT DOUTOR JOSE GADELHA;RUA JOAO AMANCIO PIRES, 95 CENTRO. 58823-000 Aparecida - PB.;Aparecida;PB;10ª GRE (Sousa)
6d37c67a-74f7-4dac-bb76-2b3508edc8df;25018124;EEEF BATISTA LEITE;RUA LUIS PEREIRA DA SILVA, 22 CENTRO. 58800-040 Sousa - PB.;Sousa;PB;10ª GRE (Sousa)
397668a9-e82d-4250-aa4b-452d2c1ee56d;25018132;EEEF BENTO FREIRE;RUA JOAQUIM PINTO NETO, 2 ESTACAO. 58807-275 Sousa - PB.;Sousa;PB;10ª GRE (Sousa)
d77ea4fb-3801-44f8-86c8-0a5eafb8cd71;25018140;EEEFM CELSO MARIZ;ARY FERNANDES DE ARAGAO, SN TERREO. JARDIM SORRILANDIA III. 58805-535 Sousa - PB.;Sousa;PB;10ª GRE (Sousa)
61e1a402-fb87-4959-b965-c15466df119c;25018183;EEEFM ESTEVAM MARINHO;AVENIDA RIO PIRANHAS - Centro, Sousa - PB, 58814-000;Sousa;PB;
a007a89a-f2cb-47a7-9bcb-8eea069cf81d;25018191;EEEFM FRANCISCO CICERO SOBRINHO;NUCLEO HABITACIONAL III, SN SAO GONCALO. SAO GONCALO. 58814-600 Sousa - PB.;Sousa;PB;
24e3cf3b-9785-4aa8-bf41-a87138f24308;25018221;EEEFM CONEGO JOAO CARTAXO ROLIM;RUA DORGIVAL DA NOBREGA ASSIS, SN PAROQUIA SAO JOAO BA. ALTO DO CRUZEIRO. 58806-250 Sousa - PB.;Sousa;PB;10ª GRE (Sousa)
c91d00f4-227d-482f-8f34-2d355162565f;25018256;EEEF DE DEMONSTRACAO DE SOUSA;RUA JOSE DE PAIVA GADELHA, 141 GATO PRETO. 58802-085 Sousa - PB.;Sousa;PB;10ª GRE (Sousa)
6c34c332-90e3-463f-9f7d-16f7a482cb05;25018264;EEEF JAIME MEIRA FONTES;RUA RAIMUNDO MARQUES BRAGA ROLIM FILHO, 22 PREDIO ALUGADO. DOUTOR ZEZE. 58804-450 Sousa - PB.;Sousa;PB;10ª GRE (Sousa)
bebc21d9-2736-4c92-a8d5-716f24e36ba5;25018272;EEEFM PROFESSORA DIONE DINIZ OLIVEIRA DIAS;NUCLEO HABITACIONAL II, SN AREA RURAL. 58814-500 Sousa - PB.;Sousa;PB;
77e18739-9e1c-4360-8be4-9b73bc76c7b7;25018280;ECIT MESTRE JULIO SARMENTO;RUA JOSE DE PAIVA GADELHA, 125 GATO PRETO. 58802-085 Sousa - PB.;Sousa;PB;10ª GRE (Sousa)
aca3c02e-b724-4a47-95f7-8ee9247fa894;25018582;EEEM JOSE DE PAIVA GADELHA;RUA JOSE DE PAIVA GADELHA, 127 VIZINHO A SECRETARIA. GATO PRETO. 58802-085 Sousa - PB.;Sousa;PB;10ª GRE (Sousa)
8f55af90-2acb-40cc-83b5-1f3f30866502;25018639;EEEFM DOUTOR THOMAZ PIRES;RUA RAIMUNDO PEREIRA DE OLIVEIRA, SN JARDIM SORRILANDIA I. 58805-150 Sousa - PB.;Sousa;PB;10ª GRE (Sousa)
98d4c233-5c50-43a2-849b-4ce16c1eeb73;25019228;EEEFM ANTONIO TEODORO NETO;RUA VEREADOR JOSE GONCALVES FORMIGA, SN MUTIRAO. SANTAREM. 58808-470 Sousa - PB.;Sousa;PB;10ª GRE (Sousa)
f139d866-7b4e-458d-b8b5-f58ad01ce37b;25019538;ECIT DOUTOR SILVA MARIZ;RUA BELARMINO RUFINO DE CARVALHO, 22 CENTRO. 58819-000 Marizópolis - PB.;Marizópolis;PB;10ª GRE (Sousa)
0c1e5a6e-7a10-45b7-ba87-d91e9676c029;25019597;ECI DORGIVAL SILVEIRA;RUA FRANCISCO ANTONIO DA SILVEIRA, 110 PREDIO. CENTRO. 58818-000 São Francisco - PB.;São Francisco;PB;10ª GRE (Sousa)
0fdd3ccf-25ed-44ac-9725-240b474870aa;25019740;ECI MARIA MOREIRA PINTO;RUA AGRIPINO FERNANDES DAS CHAGAS, SN CENTRO. 58822-000 Vieirópolis - PB.;Vieirópolis;PB;10ª GRE (Sousa)
cbbe3578-67ef-4f37-8544-c2130e0985f1;25019813;ECI ALDO SATIRO XAVIER;RUA GILVAN SOARES, SN SALAS CEDIDAS. CENTRO. 58730-000 Cacimba de Areia - PB.;Cacimba de Areia;PB;06ª GRE (Patos)
2df9d552-013b-4d18-a2d8-ca982c10dc1b;25020366;ECI CONEGO MACHADO;RUA PROJETADA 4, SN ESCOLA. CENTRO. 58734-000 Passagem - PB.;Passagem;PB;06ª GRE (Patos)
b3964960-31ce-42a8-9d93-5a17513f3856;25020374;ECI CLOVIS SATIRO;RUA PEDRO LINO, 490 PREDIO. CENTRO. 58732-000 Areia de Baraúnas - PB.;Areia de Baraúnas;PB;06ª GRE (Patos)
82b3a78a-49d4-4a36-adc9-db7ee3525337;25020650;EEEF CAIC DR ROMERO ABDON Q DA NOBREGA;PARQUE RESIDENCIAL SAO SEBASTIAO, SN FREI DAMIAO. 58700-970 Patos - PB.;Patos;PB;
2d7a2043-cbfc-4cba-89a5-f9dc51bec83d;25020668;CEJA SUPL PROFA SUELY ESPINOLA DA NOBREGA;RUA CAPITAO CRIZANTO, S/N SANTO ANTONIO. 58701-090 Patos - PB.;Patos;PB;
c0d2499b-b107-40a3-89d4-6a9675c056d7;25020854;ECIT DOUTOR DIONISIO DA COSTA;RUA FRANCISCO PONTES, SN ESCOLA. SALGADINHO. 58706-520 Patos - PB.;Patos;PB;06ª GRE (Patos)
ef8dde82-e9f5-4558-afaa-92bb49c94822;25020870;EEEF EGMAR LONGO DE ARAUJO MELO;RUA VIOLINISTA ANTONIO MORENO, S/N ESCOLA. NOE TRAJANO. 58705-140 Patos - PB.;Patos;PB;
e82f871a-1a49-4a1b-9c53-561581b0a62f;25020889;EEEM LUCIA WANDERLEY DE FREITAS;RUA VEREADOR JOSE CAETANO FILHO, 36 DISTRITO SANTA GERTRUDES. 58709-000 Patos - PB.;Patos;PB;06ª GRE (Patos)
8bd5247b-8a3a-4754-8827-396d8829fea1;25020897;EEEF MADRE AUXILIADORA;RUA PEDRO DAVI, S/N MONTE CASTELO. 58707-160 Patos - PB.;Patos;PB;
